crop_id,crop_filename,original_file_name,total_gt,total_predictions,fp_count,fn_count,error_type,error_idx,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,confidence,best_iou
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,6,3,table row,15.269999999999982,721.49,127.59,80.23,,
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,7,2,table column,15.269999999999982,15.430000000000007,7.89,786.29,,
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,8,2,table column,23.160000000000025,15.430000000000007,15.66,786.29,,
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,9,2,table column,38.81999999999999,15.430000000000007,8.25,786.29,,
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,10,2,table column,47.06999999999999,15.430000000000007,8.74,786.29,,
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,11,2,table column,55.81,15.430000000000007,7.96,786.29,,
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,12,2,table column,63.76999999999998,15.430000000000007,9.01,786.29,,
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,13,2,table column,72.77999999999997,15.430000000000007,11.22,786.29,,
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,14,2,table column,84.0,15.430000000000007,8.57,786.29,,
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,15,2,table column,109.87,15.430000000000007,8.09,786.29,,
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,16,2,table column,117.95999999999998,15.430000000000007,8.27,786.29,,
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,17,2,table column,126.23000000000002,15.430000000000007,9.88,786.29,,
1379,PMC6054865_6_table0.jpg,PMC6054865_6.jpg,21,8,6,19,FN,18,2,table column,136.11,15.430000000000007,6.75,786.29,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FP,0,3,table row,13.806788444519043,413.8162841796875,608.6055908203125,30.256805419921875,0.9341970086097717,0.40437719706792563
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FP,1,3,table row,14.25977611541748,207.8314208984375,607.7136840820312,13.32452392578125,0.9132165312767029,0.35393288951886565
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FP,2,3,table row,14.39615249633789,445.20977783203125,607.52587890625,25.3905029296875,0.9120852947235107,0.4815575198925127
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FP,3,3,table row,14.250792503356934,147.07521057128906,607.7823486328125,12.571563720703125,0.8960739374160767,0.36103677553536223
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FP,4,3,table row,14.34495735168457,365.06439208984375,607.493896484375,18.30096435546875,0.8959159255027771,0.42814083299081696
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FP,5,3,table row,14.238395690917969,134.1771240234375,607.705810546875,12.929885864257812,0.8650912046432495,0.355540381358269
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FP,6,3,table row,14.228748321533203,158.7151336669922,607.5535888671875,12.742767333984375,0.855427622795105,0.356149620542796
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FP,7,3,table row,14.383282661437988,219.8089599609375,607.0209350585938,13.037277221679688,0.6305078268051147,0.37481071572739244
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,0,6,table spanning cell,223.04000000000002,28.769999999999996,201.85,210.23,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,1,6,table spanning cell,424.89,28.769999999999996,69.75,210.23,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,2,6,table spanning cell,494.64,28.769999999999996,126.8,210.23,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,3,6,table spanning cell,15.549999999999997,42.519999999999996,93.41,49.11,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,4,6,table spanning cell,15.549999999999997,103.91999999999999,93.41,24.57,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,5,6,table spanning cell,15.549999999999997,177.6,93.41,24.54,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,6,6,table spanning cell,223.04000000000002,239.0,201.85,232.98,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,7,6,table spanning cell,424.89,239.0,69.75,232.98,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,8,6,table spanning cell,494.64,239.0,126.8,232.98,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,9,6,table spanning cell,15.549999999999997,349.61,93.41,24.57,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,10,6,table spanning cell,15.549999999999997,447.9,93.41,24.08,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,11,3,table row,15.549999999999997,42.519999999999996,605.89,12.28,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,12,3,table row,15.549999999999997,54.8,605.89,12.29,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,13,3,table row,15.549999999999997,103.91999999999999,605.89,12.28,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,14,3,table row,15.549999999999997,128.49,605.89,12.32,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,15,3,table row,15.549999999999997,140.81,605.89,12.25,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,16,3,table row,15.549999999999997,153.06,605.89,12.22,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,17,3,table row,15.549999999999997,165.28,605.89,12.32,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,18,3,table row,15.549999999999997,202.14,605.89,12.32,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,19,3,table row,15.549999999999997,214.45999999999998,605.89,12.25,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,20,3,table row,15.549999999999997,263.6,605.89,12.29,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,21,3,table row,15.549999999999997,361.87,605.89,12.31,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,22,3,table row,15.549999999999997,374.18,605.89,12.29,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,23,3,table row,15.549999999999997,423.33,605.89,12.29,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,24,3,table row,15.549999999999997,435.62,605.89,12.28,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,25,3,table row,15.549999999999997,447.9,605.89,12.26,,
1380,PMC6059078_3_table0.jpg,PMC6059078_3.jpg,56,37,8,27,FN,26,3,table row,15.549999999999997,460.15999999999997,605.89,11.82,,
1382,PMC6059516_5_table0.jpg,PMC6059516_5.jpg,15,14,1,2,FP,0,4,table column header,13.750116348266602,36.6660270690918,571.0667114257812,52.5610466003418,0.7191387414932251,0.0
1382,PMC6059516_5_table0.jpg,PMC6059516_5.jpg,15,14,1,2,FN,0,5,table projected row header,15.030000000000001,15.299999999999997,569.18,17.11,,
1382,PMC6059516_5_table0.jpg,PMC6059516_5.jpg,15,14,1,2,FN,1,3,table row,15.030000000000001,15.299999999999997,569.18,17.11,,
1406,PMC6090051_3_table0.jpg,PMC6090051_3.jpg,10,9,0,1,FN,0,3,table row,15.46,32.95,656.22,68.73,,
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FP,0,3,table row,15.962835311889648,355.75689697265625,294.5137634277344,17.337890625,0.8901325464248657,0.45464764401375807
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FP,1,3,table row,15.657368659973145,341.0941467285156,294.9894104003906,17.3690185546875,0.8636593222618103,0.3505429020356396
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FP,2,3,table row,15.407950401306152,508.1864929199219,294.79150390625,17.490936279296875,0.8507763743400574,0.45405162158925466
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FP,3,5,table projected row header,15.48793888092041,190.7745361328125,294.8815612792969,17.372528076171875,0.7913007140159607,0.47731356282792325
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FP,4,3,table row,15.577088356018066,441.7430114746094,294.349365234375,16.893707275390625,0.7795044779777527,0.38725912486220104
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FP,5,3,table row,15.351988792419434,373.80499267578125,295.3988952636719,16.86322021484375,0.7483916878700256,0.3961068159131769
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FP,6,3,table row,15.385108947753906,390.8204040527344,295.2180480957031,16.872406005859375,0.7335334420204163,0.39161152241852937
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FP,7,3,table row,15.510624885559082,424.9364013671875,295.16552734375,16.80877685546875,0.7261374592781067,0.38110763224143207
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FP,8,3,table row,15.523031234741211,408.1891174316406,295.1852722167969,16.927642822265625,0.7224671840667725,0.36788511859539513
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FN,0,3,table row,15.949999999999989,197.02999999999997,295.43,16.95,,
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FN,1,3,table row,15.949999999999989,247.89,295.43,16.95,,
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FN,2,3,table row,15.949999999999989,349.54,295.43,16.95,,
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FN,3,3,table row,15.949999999999989,366.49,295.43,16.92,,
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FN,4,3,table row,15.949999999999989,383.41,295.43,16.95,,
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FN,5,3,table row,15.949999999999989,400.36,295.43,16.96,,
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FN,6,3,table row,15.949999999999989,417.32000000000005,295.43,16.95,,
1407,PMC6090681_2_table0.jpg,PMC6090681_2.jpg,55,56,9,8,FN,7,3,table row,15.949999999999989,434.27,295.43,16.95,,
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FP,0,3,table row,14.129158020019531,438.0527038574219,257.8246154785156,14.1856689453125,0.9665319323539734,0.4373754789068937
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FP,1,3,table row,14.127720832824707,427.08740234375,257.4988708496094,14.595428466796875,0.9578328132629395,0.4325721539506942
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FP,2,3,table row,13.972821235656738,465.8116149902344,257.61083984375,14.272613525390625,0.9456374645233154,0.37458980840635947
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FP,3,3,table row,14.098973274230957,453.60693359375,258.1203308105469,14.68017578125,0.9335411190986633,0.42338604788537443
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FP,4,3,table row,13.991365432739258,397.8213195800781,257.5411376953125,14.339569091796875,0.8906022906303406,0.41575897391374755
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FP,5,3,table row,14.137446403503418,329.7129821777344,257.65875244140625,13.921417236328125,0.8671897053718567,0.45649853155786363
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FP,6,3,table row,14.02149772644043,386.1953430175781,257.94610595703125,13.7115478515625,0.8071456551551819,0.37193396961952957
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FN,0,5,table projected row header,15.5,433.27,257.25,13.13,,
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FN,1,3,table row,15.5,325.1,257.25,13.13,,
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FN,2,3,table row,15.5,392.47,257.25,13.6,,
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FN,3,3,table row,15.5,433.27,257.25,13.13,,
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FN,4,3,table row,15.5,446.4,257.25,13.44,,
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FN,5,3,table row,15.5,459.84000000000003,257.25,13.61,,
1409,PMC6093114_5_table0.jpg,PMC6093114_5.jpg,60,60,7,7,FN,6,3,table row,15.5,473.45000000000005,257.25,13.6,,
1415,PMC6106764_7_table0.jpg,PMC6106764_7.jpg,20,21,1,0,FP,0,6,table spanning cell,262.6455078125,150.12429809570312,93.34661865234375,32.96734619140625,0.6704816818237305,0.0
1429,PMC6120326_3_table0.jpg,PMC6120326_3.jpg,8,9,1,0,FP,0,4,table column header,14.46183967590332,13.215714454650879,620.6307373046875,42.26971435546875,0.9423267841339111,0.0
1431,PMC6121193_2_table0.jpg,PMC6121193_2.jpg,23,22,0,1,FN,0,2,table column,146.70000000000005,15.769999999999996,24.09,266.86,,
1432,PMC6122641_3_table0.jpg,PMC6122641_3.jpg,39,39,1,1,FP,0,6,table spanning cell,277.5438232421875,14.563512802124023,57.620941162109375,14.031684875488281,0.7574164271354675,0.3914313535926763
1432,PMC6122641_3_table0.jpg,PMC6122641_3.jpg,39,39,1,1,FN,0,6,table spanning cell,275.45,15.949999999999989,56.52,28.98,,
1433,PMC6127180_4_table0.jpg,PMC6127180_4.jpg,33,31,0,2,FN,0,6,table spanning cell,514.61,163.01,81.7,53.03,,
1433,PMC6127180_4_table0.jpg,PMC6127180_4.jpg,33,31,0,2,FN,1,6,table spanning cell,514.61,269.95,81.7,70.81,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FP,0,3,table row,14.683311462402344,451.8711242675781,633.0353393554688,14.880401611328125,0.9645738005638123,0.34617501372695175
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FP,1,3,table row,14.231120109558105,508.16046142578125,633.2803955078125,14.46710205078125,0.9603465795516968,0.3708652333340725
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FP,2,3,table row,14.61781120300293,279.0904541015625,633.6607666015625,14.02899169921875,0.7981467843055725,0.0
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FP,3,3,table row,14.626788139343262,408.877197265625,633.1632080078125,14.76165771484375,0.7962841987609863,0.2625653388969375
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,0,6,table spanning cell,591.04,357.01,56.73,28.28,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,1,6,table spanning cell,591.04,385.29,56.73,29.95,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,2,6,table spanning cell,591.04,415.24,56.73,29.96,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,3,6,table spanning cell,591.04,445.2,56.73,28.28,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,4,6,table spanning cell,591.04,487.62,56.73,28.29,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,5,6,table spanning cell,591.04,515.91,56.73,28.28,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,6,6,table spanning cell,591.04,544.19,56.73,28.28,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,7,6,table spanning cell,591.04,572.47,56.73,28.28,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,8,6,table spanning cell,591.04,600.75,56.73,28.28,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,9,6,table spanning cell,591.04,643.65,56.73,28.75,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,10,6,table spanning cell,591.04,672.4,56.73,40.75,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,11,3,table row,15.649999999999999,501.77,632.12,14.14,,
1442,PMC6137114_2_table0.jpg,PMC6137114_2.jpg,71,62,4,13,FN,12,3,table row,15.649999999999999,515.91,632.12,14.14,,
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,FN,0,6,table spanning cell,69.1,29.060000000000002,63.22,34.87,,
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,FN,1,6,table spanning cell,132.32,29.060000000000002,51.29,34.87,,
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,FN,2,6,table spanning cell,69.1,63.93000000000001,63.22,35.41,,
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,FN,3,6,table spanning cell,132.32,63.93000000000001,51.29,35.41,,
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,FN,4,6,table spanning cell,132.32,99.34,51.29,35.41,,
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,FN,5,6,table spanning cell,69.1,134.75,63.22,35.42,,
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,FN,6,6,table spanning cell,69.1,170.17000000000002,63.22,35.41,,
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,FN,7,6,table spanning cell,132.32,170.17000000000002,51.29,35.41,,
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,FN,8,6,table spanning cell,132.32,240.92000000000002,51.29,35.41,,
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,FN,9,6,table spanning cell,132.32,276.33,51.29,35.41,,
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,FN,10,6,table spanning cell,69.1,347.15,63.22,35.42,,
1448,PMC6142699_2_table0.jpg,PMC6142699_2.jpg,62,50,0,12,FN,11,6,table spanning cell,132.32,417.98,51.29,32.19,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,0,3,table row,10.861136436462402,126.20455932617188,341.71832275390625,128.10824584960938,0.9883934855461121,0.34484523192478667
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,1,2,table column,10.217371940612793,11.814058303833008,46.196998596191406,851.58349609375,0.9843803644180298,0.37886632541999066
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,2,3,table row,10.75341510772705,677.1161499023438,342.9689025878906,186.55413818359375,0.973566472530365,0.23717996719934406
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,3,2,table column,292.9048156738281,8.915543556213379,16.51104736328125,853.9240112304688,0.9682160019874573,0.279741653607322
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,4,2,table column,117.4721450805664,9.216065406799316,18.094566345214844,852.0235595703125,0.9662439227104187,0.4643155703255417
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,5,2,table column,272.9503479003906,8.421443939208984,17.844970703125,855.6534423828125,0.965630054473877,0.302673103456272
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,6,2,table column,60.25811767578125,10.70665168762207,22.254653930664062,853.2184448242188,0.9608591794967651,0.44424086081142206
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,7,2,table column,255.70574951171875,8.713756561279297,15.904510498046875,855.576171875,0.9580175876617432,0.2699322857134435
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,8,2,table column,139.2230987548828,8.957963943481445,17.220001220703125,854.1133422851562,0.9548245072364807,0.409037806393636
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,9,3,table row,11.06234359741211,252.775634765625,341.3524475097656,96.19549560546875,0.9456542730331421,0.45880926739165817
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,10,2,table column,239.1357421875,9.66779613494873,15.579055786132812,855.7168579101562,0.9370851516723633,0.34445295944433313
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,11,2,table column,154.95228576660156,9.896872520446777,17.282852172851562,854.7219848632812,0.9333439469337463,0.283136308894518
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,12,2,table column,311.4978942871094,9.890056610107422,16.7652587890625,855.3817138671875,0.8618212938308716,0.12296297316303657
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,13,3,table row,11.004938125610352,330.0155334472656,340.7350769042969,123.48410034179688,0.847858190536499,0.3575303228064923
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,14,3,table row,11.782276153564453,453.6366882324219,338.80877685546875,146.75936889648438,0.8393822312355042,0.3013915617686156
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,15,2,table column,226.0361328125,10.016449928283691,15.523162841796875,854.05810546875,0.7914294600486755,0.3869897947507373
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,16,3,table row,10.805461883544922,556.3113403320312,341.5666198730469,117.18634033203125,0.7730506062507629,0.40409412371729614
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,17,2,table column,217.12176513671875,11.000226974487305,15.270492553710938,854.0740356445312,0.7506904006004333,0.3813245088435996
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,18,2,table column,204.3125762939453,9.73369026184082,16.26483154296875,855.9600830078125,0.7169041037559509,0.14215681978394484
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,19,2,table column,180.09811401367188,11.794295310974121,16.819076538085938,853.7621459960938,0.6386551856994629,0.2879591489925139
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FP,20,2,table column,192.2017059326172,10.813307762145996,15.97906494140625,854.4708251953125,0.6071391701698303,0.27342228144083325
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,0,6,table spanning cell,15.629999999999995,15.900000000000006,17.63,135.44,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,1,6,table spanning cell,33.25999999999999,15.900000000000006,49.67,135.44,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,2,6,table spanning cell,82.93,15.900000000000006,34.1,135.44,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,3,6,table spanning cell,117.02999999999997,15.900000000000006,38.48,135.44,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,4,6,table spanning cell,155.51,15.900000000000006,58.1,135.44,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,5,6,table spanning cell,213.61,15.900000000000006,39.78,135.44,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,6,6,table spanning cell,253.39,15.900000000000006,58.47,135.44,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,7,6,table spanning cell,311.86,15.900000000000006,43.92,135.44,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,8,3,table row,15.629999999999995,93.28,340.15,58.06,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,9,3,table row,15.629999999999995,151.34,340.15,44.8,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,10,3,table row,15.629999999999995,196.14,340.15,44.95,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,11,3,table row,15.629999999999995,241.08999999999997,340.15,44.95,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,12,3,table row,15.629999999999995,286.04,340.15,44.94,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,13,3,table row,15.629999999999995,330.98,340.15,44.95,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,14,3,table row,15.629999999999995,375.93,340.15,44.95,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,15,3,table row,15.629999999999995,420.88,340.15,44.95,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,16,3,table row,15.629999999999995,465.83000000000004,340.15,44.95,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,17,3,table row,15.629999999999995,510.78,340.15,44.95,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,18,3,table row,15.629999999999995,555.73,340.15,44.52,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,19,3,table row,15.629999999999995,600.25,340.15,48.23,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,20,3,table row,15.629999999999995,648.48,340.15,44.95,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,21,3,table row,15.629999999999995,693.43,340.15,44.95,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,22,3,table row,15.629999999999995,738.38,340.15,44.95,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,23,3,table row,15.629999999999995,783.33,340.15,44.95,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,24,3,table row,15.629999999999995,828.28,340.15,40.59,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,25,2,table column,15.629999999999995,15.900000000000006,17.63,852.97,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,26,2,table column,33.25999999999999,15.900000000000006,49.67,852.97,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,27,2,table column,117.02999999999997,15.900000000000006,38.48,852.97,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,28,2,table column,155.51,15.900000000000006,58.1,852.97,,
1450,PMC6145301_2_table0.jpg,PMC6145301_2.jpg,35,25,21,31,FN,29,2,table column,213.61,15.900000000000006,39.78,852.97,,
